phase,area
0.0,108053
0.03125,108539
0.0625,108153
0.09375,109664
0.125,110518
0.15625,111710
0.1875,109994
0.21875,108519
0.25,106941
0.28125,106956
0.3125,107365
0.34375000000000006,108124
0.375,108819
0.40625000000000006,109003
0.4375,107424
0.46875000000000006,108177
0.5,108023
0.53125,108805
0.5625,109205
0.59375,109341
0.625,110431
0.65625,110752
0.6875000000000001,108431
0.71875,106071
0.75,105968
0.78125,106569
0.8125000000000001,107354
0.84375,107500
0.875,107879
0.90625,108216
0.9375000000000001,108354
0.96875,108045
1.0,108053
